BookName,ChapterName,CharacterName,Percentile
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.566996092852218
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.568322416302767
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.577978789769183
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.676855895196507
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.680676855895197
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.682678311499274
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.685589519650655
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.695633187772927
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.701468836840014
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.70702659785629
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.715502183406112
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.716157205240176
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.729257641921397
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.737991266375545
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.742940320232897
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.751819505094613
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.765751715533376
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.781262405716554
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.791736647631843
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.807367234821808
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.814410480349345
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.829856056930293
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.834497816593885
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.842794759825328
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.878126240571657
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.907751091703055
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.918728772440563
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.928543072647876
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.930131004366814
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.941775836972344
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.944505094614264
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.947713169386347
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.951965065502183
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.95633187772926
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.966957787481803
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.96994605702543
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.975436681222707
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.986899563318776
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.989082969432314
"Immortals of Meluha","CHAPTER 22: Empire of Evil","shiva",21.995633187772924
"Immortals of Meluha","CHAPTER 22: Empire of Evil","krittika",21.331058951965066
"Immortals of Meluha","CHAPTER 22: Empire of Evil","krittika",21.362445414847162
"Immortals of Meluha","CHAPTER 22: Empire of Evil","kanakhala",21.131940112289456
"Immortals of Meluha","CHAPTER 22: Empire of Evil","kanakhala",21.1353711790393
"Immortals of Meluha","CHAPTER 22: Empire of Evil","kanakhala",21.15938864628821
"Immortals of Meluha","CHAPTER 22: Empire of Evil","kanakhala",21.165003119151592
"Immortals of Meluha","CHAPTER 22: Empire of Evil","ayurvati",21.363069245165313
"Immortals of Meluha","CHAPTER 22: Empire of Evil","ayurvati",21.367672356755325
"Immortals of Meluha","CHAPTER 22: Empire of Evil","nandi",21.41484716157205
"Immortals of Meluha","CHAPTER 22: Empire of Evil","nandi",21.418278228321896
"Immortals of Meluha","CHAPTER 22: Empire of Evil","nandi",21.42461503102735
"Immortals of Meluha","CHAPTER 22: Empire of Evil","nandi",21.474454148471615
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","veerbhadra",22.121156211562116
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","veerbhadra",22.460727464417502
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","veerbhadra",22.464022140221402
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","veerbhadra",22.503321033210334
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","veerbhadra",22.847127042698997
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.11931119311193
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.125461254612546
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.132349323493234
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.45980495519241
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.47140221402214
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.478966789667897
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.502214022140222
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.542435424354245
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.55350553505535
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.585239852398523
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.600738007380073
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.634686346863468
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.660977859778598
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.731857318573187
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.762783342119135
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.818450184501845
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.819418819188193
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.822186346863468
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.830258302583026
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.84132841328413
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","parvateshwar",22.989544895448955
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","neelkanth",22.114852398523986
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","neelkanth",22.260857223956855
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","neelkanth",22.337095723898415
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","neelkanth",22.97809040590406
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.081286241433844
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.124325858643203
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.127921279212792
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.139997763614
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.143120716921455
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.149753997539975
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.164667896678967
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.18450184501845
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.21085925144966
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.230012300123
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.281672816728168
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.343173431734318
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.359163591635916
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.403444034440344
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.420664206642066
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.459014232999472
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.464944649446494
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.501845018450183
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.544649446494464
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.54981549815498
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.579335793357934
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.662361623616235
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.66420664206642
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.81221812218122
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.821033210332104
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.83915780334274
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.8450184501845
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.85670356703567
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.933579335793358
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.964329643296434
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.970479704797047
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.98339483394834
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","shiva",22.988929889298895
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","nandi",22.120541205412053
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","nandi",22.46046389035319
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","nandi",22.502952029520294
"Immortals of Meluha","CHAPTER 23: Dharmayudh, the Holy War","nandi",22.846599894570375
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.670368620037806
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.72481771536592
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.747216971224532
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.76772211720227
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.775146751567007
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.78512917454316
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.791520388873884
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.807813484562068
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.817985417229274
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.824466648663247
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.83049779458097
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.847090947279984
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.858341209829867
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.863421550094518
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.867911153119092
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.87418609535812
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.897920604914933
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.909735349716446
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.91493383742911
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.918084436042847
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.924982588797135
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.938248267170763
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.940768746061753
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.952518625597687
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.958412098298677
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.96524647375309
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","anandmayi",23.970294355927628
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.127464218201457
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.130671077504726
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.13610586011342
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.139595753962485
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.152362948960302
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.154218138655647
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.163705103969754
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.166115311909262
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.175330812854444
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.191083805923125
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.200918174453147
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.204766405617068
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.207939508506616
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.217391304347824
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.246376811594203
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.249947490023104
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.254928436402917
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.26843100189036
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.27545233594383
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.277477720766946
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.291115311909262
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.30350766645663
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.305538052229924
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.32028085336214
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.332325141776938
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.342155009451798
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.344423440453685
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.349716446124763
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.36389413988658
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.372400756143666
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.381978575929427
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.38812854442344
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.410396975425332
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.41650913673598
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.428767829523974
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.433923354528268
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.441083805923125
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","daksha",23.83406847300987
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","veerbhadra",23.007981516488133
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","veerbhadra",23.024574669187146
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","veerbhadra",23.74354127284184
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","veerbhadra",23.74784709094728
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","veerbhadra",23.770636420919974
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","veerbhadra",23.93992858643142
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","veerbhadra",23.9472417941227
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","veerbhadra",23.956521739130434
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","veerbhadra",23.975303372156837
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.006788107922322
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.033735640540932
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.036546943919344
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.061625708884687
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.068052930056712
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.09984533424987
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.16282293635791
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.168620037807184
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.174385633270322
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.18586011342155
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.215500945179585
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.31224285555432
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.31568998109641
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.31947069943289
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.393464758304077
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.394274912233325
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.434992648603234
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.436672967863895
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.439035916824196
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.44344675488343
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.55429531611006
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.63327032136106
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.650649429843284
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.66137366099559
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.668809073724006
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.67743598556453
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.678638941398866
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.685491493383743
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.691209829867674
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.70863264020164
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.718336483931946
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.733207309388785
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.739760554505356
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.741020793950852
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.77126654064272
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.77441713925646
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.778197857592943
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.78134845620668
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.78638941398866
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.795841209829867
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.803612686410418
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.81449275362319
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.82774102079395
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.842722117202268
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.845717609422714
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.856041878726188
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.861216131064904
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.862003780718336
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.872122762148337
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.916824196597354
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.934467548834277
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","parvateshwar",23.975425330812854
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.16469754253308
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.18205612912607
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.201930866864704
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.224952741020793
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.22873345935728
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.233201581027668
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.249338374291117
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.254388333783417
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.265122873345934
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.26937618147448
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.271989325030578
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.28058331082906
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.291587901701323
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.296786389413988
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.302457466918714
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.30812854442344
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.323251417769377
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.344045368620037
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.35349716446125
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.357750472589792
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.36672967863894
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.378362658135813
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.382608695652173
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.387750472589794
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.394544963543073
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.415143877336693
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.432566325532886
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.65314773443318
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.663831127914303
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.66623345935728
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","dilipa",23.69889278963003
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.000720136825997
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.002481096408317
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.004320820955982
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.010126924115582
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.03024574669187
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.035916824196597
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.042060491493384
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.045368620037806
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.055450535601764
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.07485822306238
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.085696282293636
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.098028625438833
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.10562381852552
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.10850661625709
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.115942028985508
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.126023944549463
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.210517271008765
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.405347015933028
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.443131695022053
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.44423440453686
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.476370510396976
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.55061007045884
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.560213499388414
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.570888468809073
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.576244486452428
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.61625708884688
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.62270654953853
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.6351606805293
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.649968494013862
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.678295239731913
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.709056538924212
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.71219281663516
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.769796261289645
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.982986767485823
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","sati",23.99054820415879
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","neelkanth",23.365919524709696
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","neelkanth",23.374561166621657
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","neelkanth",23.389262759924385
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","shiva",23.006616257088847
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","shiva",23.03686200378072
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","shiva",23.038594833018273
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","shiva",23.04017013232514
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","shiva",23.043748312179314
"Immortals of Meluha","CHAPTER 24: A Stunning Revelation","shiva",23.056710775047257
